time,"Abs. Drosselklappenstellung (%)","Absolutdruck Einlasskanal (kPa)","Berechneter Boost (bar)","Berechneter Kraftstoffmengenfluss (L/h)","Berechneter momentaner Kraftstoffverbrauch (L/100km)","Durchschnittsgeschwindigkeit (km/h)","Durchschnittsgeschwindigkeit (GPS) (km/h)","Durchschnittsverbrauch (L/100km)","Durchschnittsverbrauch (gesamt) (L/100km)","Fahrzeugbeschleunigung (m_sec2)","Geschwindigkeit (km/h)","Geschwindigkeit (GPS) (km/h)","Kraftstoffkosten (€)","Kraftstoffkosten (gesamt) (€)","Kühlmitteltemperatur (℃)","Lufteintrittstemperatur (℃)","Momentane Motorleistung (basierend auf dem Kraftstoffverbrauch) (kW)","Motordrehzahl (rpm)","Verbrauchsoptimierung (basierend auf Status des Kraftstoffsystems und Gasstellung) ()","verbrauchte Kraftstoffmenge (L)","verbrauchte Kraftstoffmenge (gesamt) (L)","zurückgelegte Strecke (km)","zurückgelegte Strecke (gesamt) (km)",
12:37:47.643,,,,,,,75.6400853152266,,,,,25.791347694397,,,,,,,,,,,,
12:37:47.910,,,,,0,80.0137777592103,,,,-1.10845227247908,23,,,,,,,,,,,18.2783673458611,56.8604987541389,
12:37:48.106,,,,0,,,,7.03234317549479,6.59276832458225,,,,1.70957869978925,4.94,,,0,737,,1.28539751863853,3.74868095106235,,,
12:37:48.320,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:37:48.593,,32,-0.69325,,,,,,,,,,,,,,,,,,,,,
12:37:48.610,,,,,,,75.5763347406123,,,,,21.1414289474487,,,,,,,,,,,,
12:37:48.633,,,,,,,75.5748728407631,,,,,21.1414289474487,,,,,,,,,,,,
12:37:48.983,,,,,,,,,,,,,,,92,,,,,,,,,
12:37:49.177,,,,,0,79.9260959121784,,,,-0.985492575391689,23,,,,,,,,,,,18.28646013225,56.8685915405278,
12:37:49.446,,,,1.54906728001308,,,,7.03238466916772,6.59284422162223,,,,1.71034571110218,4.94,,,3.27834741119841,1156,,1.28597421887382,3.74925765129764,,,
12:37:49.575,,,,,,,75.5172379629011,,,,,24.9049621582031,,,,,,,,,,,,
12:37:49.585,,,,,,,75.5166212036217,,,,,24.9049621582031,,,,,,,,,,,,
12:37:49.649,6.27450980392157,,,,,,,,,,,,,,,,,,1,,,,,
12:37:49.838,,24,-0.77325,,,,,,,,,,,,,,,,,,,,,
12:37:50.332,,,,,6.19626912005233,79.8491532186503,,,,,25,,,,,,,,,,,18.2944838766945,56.8766152849722,
12:37:50.529,,,,1.27536745999347,,,,7.03139750533389,6.59258870549237,,,,1.71085598428308,4.94,,,2.69910652993779,1269,,1.28635788291961,3.74964131534342,,,
12:37:50.673,,,,,,,75.4520577575671,,,,,26.3156684875488,,,,,,,,,,,,
12:37:50.676,,,,,,,75.4519171767742,,,,,26.3156684875488,,,,,,,,,,,,
12:37:50.710,5.88235294117647,,,,,,,,,,,,,,,,,,1,,,,,
12:37:50.957,,21,-0.80325,,,,,,,,,,,,,,,,,,,,,
12:37:51.373,,,,,,,,,,,,,,,92,,,,,,,,,
12:37:51.582,,,,,,,75.3977652515887,,,,,25.8612155914307,,,,,,,,,,,,
12:37:51.594,,,,,,,75.397065341613,,,,,25.8612155914307,,,,,,,,,,,,
12:37:51.635,,,,,5.10146983997388,79.7626448689345,,,,,25,,,,,,,,,,,18.3035320982222,56.8856635065,
12:37:51.885,,,,1.12034347992728,,,,7.03022633965948,6.5922816680385,,,,1.71141704709414,4.94,,,2.37102364400957,1274,,1.28677973465725,3.75006316708107,,,
12:37:52.087,5.88235294117647,,,,,,,,,,,,,,,,,,1,,,,,
12:37:52.293,,21,-0.80325,,,,,,,,,,,,,,,,,,,,,
12:37:52.603,,,,,,,75.3353449640487,,,,,24.5445178985596,,,,,,,,,,,,
12:37:52.610,,,,,,,75.3349396051675,,,,,24.5445178985596,,,,,,,,,,,,
12:37:52.746,,,,,4.48137391970913,79.6890931891663,,,,0.114879349055009,25,,,,,,,,,,,18.3112476301667,56.8933790384445,
12:37:52.959,,,,1.12561982284688,,,,7.02909877162152,6.59197814939097,,,,1.71186385738003,4.94,,,2.38219016038639,1280,,1.28711568224062,3.75039911466444,,,
12:37:53.172,5.88235294117647,,,,,,,,,,,,,,,,,,1,,,,,
12:37:53.426,,21,-0.80325,,,,,,,,,,,,,,,,,,,,,
12:37:53.599,,,,,,,75.2723554263289,,,,,22.7035388946533,,,,,,,,,,,,
12:37:53.618,,,,,,,75.2711997325869,,,,,22.7035388946533,,,,,,,,,,,,
12:37:53.819,,,,,,,,,,,,,,,92,,,,,,,,,
12:37:54.113,,,,,4.50247929138751,79.5988266908832,,,,0.112539733250086,25,,,,,,,,,,,18.3207449516945,56.9028763599722,
12:37:54.342,,,,1.11858469895408,,,,7.02779983416084,6.59163289396477,,,,1.71243522683184,4.94,,,2.36730147188397,1272,,1.28754528333221,3.75082871575603,,,
12:37:54.532,5.88235294117647,,,,,,,,,,,,,,,,,,1,,,,,
12:37:54.612,,,,,,,75.209467327822,,,,,23.5256698608398,,,,,,,,,,,,
12:37:54.634,,,,,,,75.2080847802101,,,,,23.5256698608398,,,,,,,,,,,,
12:37:54.780,,20,-0.81325,,,,,,,,,,,,,,,,,,,,,
12:37:55.226,,,,,4.47433879581634,79.5256493650174,,,,0,25,,,,,,,,,,,18.3284673391945,56.9105987474722,
12:37:55.418,,,,1.05694361341723,,,,7.02656353207039,6.59129391892701,,,,1.71285566471755,4.94,,,2.23684820119614,1262,,1.28786140204327,3.75114483446709,,,
12:37:55.601,,,,,,,75.150514160783,,,,,25.5346160888672,,,,,,,,,,,,
12:37:55.616,,,,,,,75.1496365656334,,,,,25.5346160888672,,,,,,,,,,,,
12:37:55.711,5.88235294117647,,,,,,,,,,,,,,,,,,1,,,,,
12:37:55.931,,21,-0.80325,,,,,,,,,,,,,,,,,,,,,
12:37:56.288,,,,,,,,,,,,,,,92,,,,,,,,,
12:37:56.547,,,,,4.8042891518965,79.4341716728874,,,,-0.16964651793295,22,,,,,,,,,,,18.3365431413611,56.9186745496389,
12:37:56.622,,,,,,,75.0873987273616,,,,,23.4765300750732,,,,,,,,,,,,
12:37:56.648,,,,,,,75.0857999144227,,,,,23.4765300750732,,,,,,,,,,,,
12:37:56.747,,,,0.688621377039553,,,,7.02485451693084,6.5908051113648,,,,1.71319358722279,4.94,,,1.45735445957805,839,,1.28811547911488,3.7513989115387,,,
12:37:56.962,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:37:57.183,,29,-0.72325,,,,,,,,,,,,,,,,,,,,,
12:37:57.614,,,,,,,75.0134464984691,,,,,12.4407231330872,,,,,,,,,,,,
12:37:57.631,,,,,,,75.0121908934487,,,,,12.4407231330872,,,,,,,,,,,,
12:37:57.660,,,,,5.29708751568887,79.3451832143326,,,,-0.678354732270787,13,,,,,,,,,,,18.3405682205,56.9226996287778,
12:37:57.857,,,,0.801339695410747,,,,7.02466036875951,6.59077324877597,,,,1.71352229416372,4.94,,,1.69590433536118,707,,1.28836262719077,3.75164605961459,,,
12:37:58.112,5.88235294117647,,,,,,,,,,,,,,,,,,1,,,,,
12:37:58.337,,33,-0.68325,,,,,,,,,,,,,,,,,,,,,
12:37:58.621,,,,,,,74.9307675432502,,,,,6.14866247177124,,,,,,,,,,,,
12:37:58.655,,,,,,,74.9279857039846,,,,,6.14866247177124,,,,,,,,,,,,
12:37:58.741,,,,,,,,,,,,,,,91,,,,,,,,,
12:37:59.009,,,,,16.0267939082149,79.225021061786,,,,-1.13487164640265,5,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:37:59.209,,,,0.980227262395822,,,,7.02595092667019,6.59120335823862,,,,1.71401193818737,4.94,,,2.07449059800314,760,,1.28873078059201,3.75201421301583,,,
12:37:59.441,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:37:59.640,,,,,,,74.843169666104,,,,,2.75045020580292,,,,,,,,,,,,
12:37:59.657,,,,,,,74.8416727838269,,,,,2.75045020580292,,,,,,,,,,,,
12:37:59.741,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:00.538,,,,,,79.0799606915882,,,,-1.30722861785392,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:00.796,,,,0.88173552789672,,,,7.02806997945415,6.59188616702419,,,,1.71452889052695,4.94,,,1.86604895896933,752,,1.28911946656162,3.75240289898544,,,
12:38:00.989,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:38:01.226,,31,-0.70325,,,,,,,,,,,,,,,,,,,,,
12:38:01.665,,,,,,,,,,,,,,,92,,,,,,,,,
12:38:01.867,,,,,,78.9542807487095,,,,-1.1487164752762,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:02.153,,,,0.913549921500795,,,,7.02994775223739,6.59249122970285,,,,1.71498698153858,4.94,,,1.9333789169747,754,,1.28946389589367,3.75274732831749,,,
12:38:02.195,,,,,,,74.6158722855649,,,,,0,,,,,,,,,,,,
12:38:02.343,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:38:02.554,,,,,,,74.5840013510925,,,,,0,,,,,,,,,,,,
12:38:02.575,,31,-0.70325,,,,,,,,,,,,,,,,,,,,,
12:38:03.040,,,,,,78.8437104258379,,,,-0.671177832548367,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:03.233,,,,0.911126712159944,,,,7.03143707783171,6.59297112553559,,,,1.71535030913298,4.94,,,1.92825059093498,752,,1.28973707453607,3.75302050695989,,,
12:38:03.419,5.09803921568627,,,,,,,,,,,,,,,,,,1,,,,,
12:38:03.702,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:04.146,,,,,,,,,,,,,,,91,,,,,,,,,
12:38:04.373,,,,,,78.7183788770365,,,,-0.258887285175357,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:04.627,,,,0.871182842057531,,,,7.0332764066784,6.59356380067118,,,,1.71579902157552,4.94,,,1.84371592621571,743,,1.29007445231242,3.75335788473624,,,
12:38:04.839,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:38:05.035,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:05.528,,,,,,78.610200521712,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:05.723,,,,0.88173552789672,,,,7.03474024445936,6.59403548372931,,,,1.71615613130462,4.94,,,1.86604895896933,752,,1.29034295586814,3.75362638829196,,,
12:38:06.000,,,,,,,74.2797361264507,,,,,0,,,,,,,,,,,,
12:38:06.042,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:38:06.295,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:06.667,,,,,,,,,,,,,,,92,,,,,,,,,
12:38:06.689,,,,,,,74.2191739963221,,,,,0,,,,,,,,,,,,
12:38:06.935,,,,,,78.4786807668418,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:07.149,,,,0.875872924652726,,,,7.03663118891218,6.59464479063057,,,,1.71661743560356,4.94,,,1.85364171855066,747,,1.29068980120568,3.7539732336295,,,
12:38:07.356,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:38:07.565,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:08.023,,,,,,78.3773701255519,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:08.210,,,,0.879390486599122,,,,7.03804404901134,6.59510004747731,,,,1.71696210910075,4.94,,,1.86108606280186,750,,1.29094895421109,3.75423238663491,,,
12:38:08.451,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:38:08.721,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:09.105,,,,,,,,,,,,,,,92,,,,,,,,,
12:38:09.347,,,,,,78.2544404371206,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:09.551,,,,0.868837800759933,,,,7.03980954621671,6.59566893231672,,,,1.71739280998642,4.94,,,1.83875303004824,741,,1.29127278946348,3.75455622188729,,,
12:38:09.736,5.09803921568627,,,,,,,,,,,,,,,,,,1,,,,,
12:38:09.971,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:10.444,,,,,,78.15283096534,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:10.635,,,,0.878217965950324,,,,7.04125052189867,6.59613324866735,,,,1.71774434240492,4.94,,,1.85860461471813,749,,1.29153709955257,3.75482053197639,,,
12:38:10.915,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:38:11.139,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:11.545,,,,,,,,,,,,,,,92,,,,,,,,,
12:38:11.807,,,,,,78.0269899441327,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:11.998,,,,0.877045445301525,,,,7.04306163490979,6.59671683199524,,,,1.71818617146904,4.94,,,1.85612316663439,748,,1.29186930185642,3.75515273428024,,,
12:38:12.192,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:38:12.399,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:13.453,,,,,,77.8755172043897,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:13.472,,,,,,,73.6285101699328,,,,,0,,,,,,,,,,,,
12:38:13.539,,,,,,,73.6227022811329,,,,,0,,,,,,,,,,,,
12:38:13.704,,,,0.871182842057531,,,,7.0453114181894,6.59744176522983,,,,1.71873501609375,4.94,,,1.84371592621571,743,,1.29228196698778,3.7555653994116,,,
12:38:13.907,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:38:14.191,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:14.573,,,,,,,,,,,,,,,92,,,,,,,,,
12:38:14.787,,,,,,77.7531300049865,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:15.087,,,,0.868837800759933,,,,7.04713180171025,6.5980283357346,,,,1.7191791067399,4.94,,,1.83875303004824,741,,1.29261586972925,3.75589930215307,,,
12:38:15.284,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:38:15.497,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:15.938,,,,,,77.6478961459222,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:16.119,,,,0.882908048545519,,,,7.04851177740085,6.59847299644931,,,,1.71951575793954,4.94,,,1.86853040705307,753,,1.29286899093199,3.75615242335581,,,
12:38:16.303,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:38:16.581,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:16.961,,,,,,,,,,,,,,,92,,,,,,,,,
12:38:17.232,,,,,,77.52990034235,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:17.488,,,,0.880563007247921,,,,7.05033765544024,6.59906133741755,,,,1.71996118899789,4.94,,,1.8635675108856,751,,1.29320390150217,3.75648733392599,,,
12:38:17.683,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:38:17.879,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:18.330,,,,,,77.430130495814,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:18.531,,,,0.86180267686714,,,,7.05169863030341,6.59949987561752,,,,1.72029320486128,4.94,,,1.82386434154583,735,,1.29345353748968,3.75673696991351,,,
12:38:18.770,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:38:19.032,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:19.413,,,,,,,,,,,,,,,92,,,,,,,,,
12:38:19.656,,,,,,77.3099596468551,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:19.903,,,,0.868837800759933,,,,7.0535037921061,6.60008154132569,,,,1.72073358210167,4.94,,,1.83875303004824,741,,1.29378464819674,3.75706808062056,,,
12:38:20.109,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:38:20.319,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:20.809,,,,,,77.2057228949345,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:21.000,,,,0.887598131140715,,,,7.05497842286982,6.60055670213742,,,,1.72109332482686,4.94,,,1.87845619938801,757,,1.29405513144877,3.75733856387259,,,
12:38:21.188,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:38:21.445,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:21.826,,,,,,,,,,,,,,,92,,,,,,,,,
12:38:22.096,,,,,,77.0896359763744,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:22.330,,,,0.864147718164738,,,,7.05671809292403,6.60111726485959,,,,1.72151772506428,4.94,,,1.8288272377133,737,,1.29437422937164,3.75765766179546,,,
12:38:22.533,5.49019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:38:22.847,,31,-0.70325,,,,,,,,,,,,,,,,,,,,,
12:38:23.283,,,,,,76.9830226109273,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:23.478,,,,0.919607944852923,,,,7.05831762625866,6.60163267222554,,,,1.72190793832648,4.94,,,1.946199732074,759,,1.29466762280186,3.75795105522568,,,
12:38:23.705,5.09803921568627,,,,,,,,,,,,,,,,,,1,,,,,
12:38:23.962,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:24.357,,,,,,,,,,,,,,,92,,,,,,,,,
12:38:24.601,,,,,,76.8649057508012,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:24.807,,,,0.886425610491916,,,,7.06010151252887,6.60220748245536,,,,1.7223431253062,4.94,,,1.87597475130428,756,,1.2949948310573,3.75827826348112,,,
12:38:25.008,5.09803921568627,,,,,,,,,,,,,,,,,,1,,,,,
12:38:25.259,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:38:25.709,,,,,,76.7658969645249,,,,0,0,,,,,,,,,,,18.3424392518889,56.9245706601667,
12:38:25.898,,,,2.41455502177645,,,,7.06409283971838,6.60349358221262,,,,1.72331682730376,4.94,,,5.11001058957883,1922,,1.29572693782238,3.7590103702462,,,
12:38:26.158,15.6862745098039,,,,,,,,,,,,,,,,,,1,,,,,
12:38:26.359,,52,-0.49325,,,,,,,,,,,,,,,,,,,,,
12:38:26.845,,,,,,,,,,,,,,,92,,,,,,,,,
12:38:27.081,,,,,40.2425836962741,76.6532106855026,,,,0.334364547032837,6,,,,,,,,,,,18.3447257897222,56.926857198,
12:38:27.281,,,,4.60767114387975,,,,7.07285455572709,6.60633555282577,,,,1.72566937909284,4.94,,,9.75138198391499,2116,,1.29749577375401,3.76077920617783,,,
12:38:27.465,14.1176470588235,,,,,,,,,,,,,,,,,,1,,,,,
12:38:27.732,,50,-0.51325,,,,,,,,,,,,,,,,,,,,,
12:38:28.117,,,,,38.3972595323312,76.5755693435618,,,,0.689574268707178,12,,,,,,,,,,,18.3481787120556,56.9303101203334,
12:38:28.317,,,,4.56026780907831,,,,7.07867487540697,6.60823968999458,,,,1.72741452905811,4.94,,,9.65106058281538,2178,,1.29880791658505,3.76209134900887,,,
12:38:28.562,,,,,,,72.6419103642441,,,,,17.0020843505859,,,,,,,,,,,,
12:38:28.573,19.6078431372549,,,,,,,,,,,,,,,,,,1,,,,,
12:38:28.574,,,,,,,72.6411587013479,,,,,17.0020843505859,,,,,,,,,,,,
12:38:28.773,,53,-0.48325,,,,,,,,,,,,,,,,,,,,,
12:38:29.160,,,,,,,,,,,,,,,92,,,,,,,,,
12:38:29.414,,,,,25.3348211615461,76.4875920828707,,,,1.03878585379762,18,,,,,,,,,,,18.3546662650556,56.9367976733334,
